longitude,latitude,aver_price,latlon
114.14353462316,22.574327559401,173.0,"114.14353462316,22.574327559401"
114.14399201036,22.57717214792,179.2,"114.14399201036,22.57717214792"
114.14353462316,22.574327559401,176.2,"114.14353462316,22.574327559401"
114.14685758083,22.577898757624,135.4,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,163.8,"114.14685758083,22.577898757624"
114.13786104954,22.578710073252,217.8,"114.13786104954,22.578710073252"
114.14353462316,22.574327559401,157.5,"114.14353462316,22.574327559401"
114.14353462316,22.574327559401,149.2,"114.14353462316,22.574327559401"
114.14685758083,22.577898757624,216.2,"114.14685758083,22.577898757624"
114.14399201036,22.57717214792,190.0,"114.14399201036,22.57717214792"
114.14353462316,22.574327559401,245.0,"114.14353462316,22.574327559401"
114.14685758083,22.577898757624,184.4,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,187.8,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,184.4,"114.14685758083,22.577898757624"
114.13827423508,22.565665867082,145.4,"114.13827423508,22.565665867082"
114.13827423508,22.565665867082,206.7,"114.13827423508,22.565665867082"
114.13827423508,22.565665867082,206.7,"114.13827423508,22.565665867082"
114.13786104954,22.578710073252,189.0,"114.13786104954,22.578710073252"
114.13827423508,22.565665867082,180.0,"114.13827423508,22.565665867082"
114.13827423508,22.565665867082,152.7,"114.13827423508,22.565665867082"
114.13827423508,22.565665867082,203.3,"114.13827423508,22.565665867082"
114.14353462316,22.574327559401,153.1,"114.14353462316,22.574327559401"
114.14353462316,22.574327559401,173.0,"114.14353462316,22.574327559401"
114.14399201036,22.57717214792,135.8,"114.14399201036,22.57717214792"
114.14399201036,22.57717214792,135.4,"114.14399201036,22.57717214792"
114.14685758083,22.577898757624,157.5,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,149.2,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,203.8,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,166.4,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,237.1,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,165.8,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,183.0,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,137.9,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,144.2,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,168.5,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,181.1,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,190.0,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,160.0,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,144.2,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,207.5,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,232.2,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,184.4,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,184.5,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,183.0,"114.14685758083,22.577898757624"
114.14685758083,22.577898757624,195.0,"114.14685758083,22.577898757624"
114.13535562974,22.568483399915,195.6,"114.13535562974,22.568483399915"
114.13206920478,22.57633446217,198.9,"114.13206920478,22.57633446217"
114.13206920478,22.57633446217,169.1,"114.13206920478,22.57633446217"
114.13535562974,22.568483399915,185.8,"114.13535562974,22.568483399915"
114.1325677946,22.569808407186,163.3,"114.1325677946,22.569808407186"
114.135478,22.570083,171.7,"114.135478,22.570083"
114.13206920478,22.57633446217,195.6,"114.13206920478,22.57633446217"
114.13081060571,22.570499589943,155.0,"114.13081060571,22.570499589943"
114.135478,22.570083,157.5,"114.135478,22.570083"
114.13206920478,22.57633446217,135.0,"114.13206920478,22.57633446217"
114.135478,22.570083,189.0,"114.135478,22.570083"
114.13535562974,22.568483399915,136.7,"114.13535562974,22.568483399915"
114.135478,22.570083,173.0,"114.135478,22.570083"
114.13081060571,22.570499589943,207.5,"114.13081060571,22.570499589943"
114.13204542714,22.565657541023,146.7,"114.13204542714,22.565657541023"
114.13361197659,22.566500833265,196.4,"114.13361197659,22.566500833265"
114.13087046668,22.566090614736,157.3,"114.13087046668,22.566090614736"
114.135478,22.570083,203.8,"114.135478,22.570083"
114.135478,22.570083,189.2,"114.135478,22.570083"
114.13204542714,22.565657541023,112.8,"114.13204542714,22.565657541023"
114.13204542714,22.565657541023,184.4,"114.13204542714,22.565657541023"
114.13081060571,22.570499589943,146.7,"114.13081060571,22.570499589943"
114.13535562974,22.568483399915,237.1,"114.13535562974,22.568483399915"
114.13204542714,22.565657541023,157.3,"114.13204542714,22.565657541023"
114.135478,22.570083,187.8,"114.135478,22.570083"
114.13400634299,22.571564331412,216.2,"114.13400634299,22.571564331412"
114.13535562974,22.568483399915,187.8,"114.13535562974,22.568483399915"
114.1325677946,22.569808407186,145.0,"114.1325677946,22.569808407186"
114.13535562974,22.568483399915,176.0,"114.13535562974,22.568483399915"
114.13204542714,22.565657541023,152.5,"114.13204542714,22.565657541023"
114.13087046668,22.566090614736,166.0,"114.13087046668,22.566090614736"
114.13204542714,22.565657541023,183.0,"114.13204542714,22.565657541023"
114.1325677946,22.569808407186,137.9,"114.1325677946,22.569808407186"
114.13204542714,22.565657541023,168.5,"114.13204542714,22.565657541023"
114.135478,22.570083,153.6,"114.135478,22.570083"
114.135478,22.570083,166.4,"114.135478,22.570083"
114.1347660129,22.54795608776,192.2,"114.1347660129,22.54795608776"
114.13373950594,22.547595527329,117.7,"114.13373950594,22.547595527329"
114.13373950594,22.547595527329,248.8,"114.13373950594,22.547595527329"
114.1347660129,22.54795608776,169.1,"114.1347660129,22.54795608776"
114.13373950594,22.547595527329,207.5,"114.13373950594,22.547595527329"
114.13373950594,22.547595527329,211.8,"114.13373950594,22.547595527329"
114.13373950594,22.547595527329,133.2,"114.13373950594,22.547595527329"
114.141874,22.555717,49.5,"114.141874,22.555717"
114.14664756593,22.561254950093,220.0,"114.14664756593,22.561254950093"
114.14515,22.565145,23.1,"114.14515,22.565145"
114.14746344477,22.559376207774,148.2,"114.14746344477,22.559376207774"
114.15176092359,22.568459554197,135.8,"114.15176092359,22.568459554197"
114.13423662665,22.560464226351,142.1,"114.13423662665,22.560464226351"
114.14895428914,22.561087954489,153.1,"114.14895428914,22.561087954489"
114.141874,22.555717,196.0,"114.141874,22.555717"
114.14746344477,22.559376207774,153.6,"114.14746344477,22.559376207774"
114.14263809759,22.547227159711,232.5,"114.14263809759,22.547227159711"
114.14479948723,22.551262568874,191.5,"114.14479948723,22.551262568874"
114.14746344477,22.559376207774,133.1,"114.14746344477,22.559376207774"
114.13886864985,22.561813531685,158.5,"114.13886864985,22.561813531685"
114.146576,22.555308,214.6,"114.146576,22.555308"
114.14746344477,22.559376207774,180.0,"114.14746344477,22.559376207774"
114.14908467547,22.561401184294,186.0,"114.14908467547,22.561401184294"
114.141856,22.55492,237.1,"114.141856,22.55492"
114.14263809759,22.547227159711,223.8,"114.14263809759,22.547227159711"
114.13962685234,22.548474044586,184.5,"114.13962685234,22.548474044586"
114.14479948723,22.551262568874,236.2,"114.14479948723,22.551262568874"
114.13423662665,22.560464226351,166.4,"114.13423662665,22.560464226351"
114.13886864985,22.561813531685,185.0,"114.13886864985,22.561813531685"
114.14479948723,22.551262568874,189.0,"114.14479948723,22.551262568874"
114.14263809759,22.547227159711,247.1,"114.14263809759,22.547227159711"
114.14664756593,22.561254950093,245.0,"114.14664756593,22.561254950093"
114.143365,22.556981,169.0,"114.143365,22.556981"
114.14895428914,22.561087954489,133.1,"114.14895428914,22.561087954489"
114.13962685234,22.548474044586,176.0,"114.13962685234,22.548474044586"
114.14479948723,22.551262568874,247.1,"114.14479948723,22.551262568874"
114.15176092359,22.568459554197,196.0,"114.15176092359,22.568459554197"
114.15176092359,22.568459554197,162.7,"114.15176092359,22.568459554197"
114.13886864985,22.561813531685,180.9,"114.13886864985,22.561813531685"
114.13962685234,22.548474044586,156.2,"114.13962685234,22.548474044586"
114.13886864985,22.561813531685,195.6,"114.13886864985,22.561813531685"
114.141856,22.55492,179.2,"114.141856,22.55492"
114.14479948723,22.551262568874,187.3,"114.14479948723,22.551262568874"
114.13886864985,22.561813531685,196.0,"114.13886864985,22.561813531685"
114.15176092359,22.568459554197,135.4,"114.15176092359,22.568459554197"
114.13423662665,22.560464226351,205.0,"114.13423662665,22.560464226351"
114.14746344477,22.559376207774,169.1,"114.14746344477,22.559376207774"
114.14746344477,22.559376207774,153.6,"114.14746344477,22.559376207774"
114.142989,22.557381,145.4,"114.142989,22.557381"
114.142989,22.557381,135.4,"114.142989,22.557381"
114.142989,22.557381,160.8,"114.142989,22.557381"
114.14746344477,22.559376207774,187.3,"114.14746344477,22.559376207774"
114.14746344477,22.559376207774,133.1,"114.14746344477,22.559376207774"
114.14479948723,22.551262568874,211.2,"114.14479948723,22.551262568874"
114.14263809759,22.547227159711,239.0,"114.14263809759,22.547227159711"
114.14479948723,22.551262568874,211.2,"114.14479948723,22.551262568874"
114.14479948723,22.551262568874,142.9,"114.14479948723,22.551262568874"
114.14479948723,22.551262568874,203.3,"114.14479948723,22.551262568874"
114.13886864985,22.561813531685,203.3,"114.13886864985,22.561813531685"
114.14895428914,22.561087954489,152.5,"114.14895428914,22.561087954489"
114.142989,22.557381,135.0,"114.142989,22.557381"
114.14746344477,22.559376207774,124.4,"114.14746344477,22.559376207774"
114.142989,22.557381,140.8,"114.142989,22.557381"
114.142989,22.557381,145.4,"114.142989,22.557381"
114.142989,22.557381,146.7,"114.142989,22.557381"
114.142989,22.557381,169.0,"114.142989,22.557381"
114.142989,22.557381,184.4,"114.142989,22.557381"
114.14746344477,22.559376207774,153.1,"114.14746344477,22.559376207774"
114.141874,22.555717,192.2,"114.141874,22.555717"
114.142989,22.557381,140.0,"114.142989,22.557381"
114.14746344477,22.559376207774,153.6,"114.14746344477,22.559376207774"
114.142989,22.557381,169.1,"114.142989,22.557381"
114.142989,22.557381,145.4,"114.142989,22.557381"
114.14746344477,22.559376207774,163.3,"114.14746344477,22.559376207774"
114.13423662665,22.560464226351,240.8,"114.13423662665,22.560464226351"
114.13423662665,22.560464226351,199.3,"114.13423662665,22.560464226351"
114.142989,22.557381,166.4,"114.142989,22.557381"
114.18012462827,22.571954637106,108.7,"114.18012462827,22.571954637106"
114.176945,22.563297,170.7,"114.176945,22.563297"
114.18064861272,22.565100471194,221.7,"114.18064861272,22.565100471194"
114.17874017756,22.564981451872,171.8,"114.17874017756,22.564981451872"
114.17563051757,22.567821313087,146.7,"114.17563051757,22.567821313087"
114.17874017756,22.564981451872,237.1,"114.17874017756,22.564981451872"
114.17874017756,22.564981451872,243.3,"114.17874017756,22.564981451872"
114.183278,22.567247,123.6,"114.183278,22.567247"
114.18064861272,22.565100471194,216.0,"114.18064861272,22.565100471194"
114.17874017756,22.564981451872,174.2,"114.17874017756,22.564981451872"
114.122902,22.533995,182.5,"114.122902,22.533995"
114.11852957384,22.540070863943,184.4,"114.11852957384,22.540070863943"
114.12732,22.539519,225.6,"114.12732,22.539519"
114.11852957384,22.540070863943,128.8,"114.11852957384,22.540070863943"
114.12187387569,22.540583220802,173.8,"114.12187387569,22.540583220802"
114.11940224015,22.540508427698,246.0,"114.11940224015,22.540508427698"
114.1326417515,22.555520186704,241.2,"114.1326417515,22.555520186704"
114.130579,22.55706,37.0,"114.130579,22.55706"
114.141058,22.55779,190.0,"114.141058,22.55779"
114.13303487812,22.555995655259,205.5,"114.13303487812,22.555995655259"
114.140018,22.555292,165.8,"114.140018,22.555292"
114.141058,22.55779,166.0,"114.141058,22.55779"
114.140315,22.55726,157.3,"114.140315,22.55726"
114.14055,22.556711,216.2,"114.14055,22.556711"
114.13303487812,22.555995655259,236.0,"114.13303487812,22.555995655259"
114.141058,22.55779,140.8,"114.141058,22.55779"
114.14055,22.556711,217.3,"114.14055,22.556711"
114.1312813479,22.558264190545,173.6,"114.1312813479,22.558264190545"
114.13303487812,22.555995655259,249.0,"114.13303487812,22.555995655259"
114.141058,22.55779,160.0,"114.141058,22.55779"
114.141058,22.55779,148.2,"114.141058,22.55779"
114.141058,22.55779,85.8,"114.141058,22.55779"
114.141058,22.55779,153.1,"114.141058,22.55779"
114.141058,22.55779,163.0,"114.141058,22.55779"
114.15649949642,22.553506389711,56.4,"114.15649949642,22.553506389711"
114.15730305128,22.55440175855,152.5,"114.15730305128,22.55440175855"
114.15268907022,22.554395300095,140.0,"114.15268907022,22.554395300095"
114.16259415034,22.555638775,156.7,"114.16259415034,22.555638775"
114.15060200531,22.551884294531,163.0,"114.15060200531,22.551884294531"
114.15573484639,22.553231098283,181.1,"114.15573484639,22.553231098283"
114.15060200531,22.551884294531,150.9,"114.15060200531,22.551884294531"
114.15060200531,22.551884294531,150.8,"114.15060200531,22.551884294531"
114.15060200531,22.551884294531,203.8,"114.15060200531,22.551884294531"
114.15268907022,22.554395300095,160.8,"114.15268907022,22.554395300095"
114.15268907022,22.554395300095,145.4,"114.15268907022,22.554395300095"
114.15268907022,22.554395300095,162.7,"114.15268907022,22.554395300095"
114.158717,22.560047,217.3,"114.158717,22.560047"
114.15060200531,22.551884294531,162.0,"114.15060200531,22.551884294531"
114.15060200531,22.551884294531,171.5,"114.15060200531,22.551884294531"
114.15060200531,22.551884294531,137.7,"114.15060200531,22.551884294531"
114.16259415034,22.555638775,240.0,"114.16259415034,22.555638775"
114.15060200531,22.551884294531,160.8,"114.15060200531,22.551884294531"
114.16259415034,22.555638775,140.0,"114.16259415034,22.555638775"
114.15060200531,22.551884294531,130.7,"114.15060200531,22.551884294531"
114.154833,22.556367,169.1,"114.154833,22.556367"
114.15060200531,22.551884294531,150.9,"114.15060200531,22.551884294531"
114.15060200531,22.551884294531,181.1,"114.15060200531,22.551884294531"
114.15450097474,22.555036987005,189.0,"114.15450097474,22.555036987005"
114.15268907022,22.554395300095,149.2,"114.15268907022,22.554395300095"
114.15060200531,22.551884294531,119.3,"114.15060200531,22.551884294531"
114.15060200531,22.551884294531,142.1,"114.15060200531,22.551884294531"
114.09639224701,22.5604922312,228.8,"114.09639224701,22.5604922312"
114.09639224701,22.5604922312,172.7,"114.09639224701,22.5604922312"
114.09389855863,22.557831516306,243.3,"114.09389855863,22.557831516306"
114.10001929233,22.56028578689,193.0,"114.10001929233,22.56028578689"
114.09639224701,22.5604922312,221.1,"114.09639224701,22.5604922312"
114.10001929233,22.56028578689,236.2,"114.10001929233,22.56028578689"
114.10143941786,22.560393171703,225.4,"114.10143941786,22.560393171703"
114.10143941786,22.560393171703,226.4,"114.10143941786,22.560393171703"
114.09661592186,22.558680073958,233.1,"114.09661592186,22.558680073958"
114.09661592186,22.558680073958,246.0,"114.09661592186,22.558680073958"
114.09639224701,22.5604922312,209.0,"114.09639224701,22.5604922312"
114.05195488077,22.536879786341,173.3,"114.05195488077,22.536879786341"
114.04964224181,22.535894162358,123.8,"114.04964224181,22.535894162358"
114.05213574129,22.537396657462,137.5,"114.05213574129,22.537396657462"
114.05419137607,22.536867987414,118.8,"114.05419137607,22.536867987414"
114.05188808041,22.536533695702,190.0,"114.05188808041,22.536533695702"
114.05213574129,22.537396657462,113.3,"114.05213574129,22.537396657462"
114.05148413528,22.537365769461,134.2,"114.05148413528,22.537365769461"
114.04964224181,22.535894162358,145.8,"114.04964224181,22.535894162358"
114.04846198674,22.534460878402,159.1,"114.04846198674,22.534460878402"
114.05183999025,22.537019298282,201.2,"114.05183999025,22.537019298282"
114.05044945325,22.534394216788,150.0,"114.05044945325,22.534394216788"
114.05152221612,22.537194284657,210.0,"114.05152221612,22.537194284657"
114.05188808041,22.536533695702,103.1,"114.05188808041,22.536533695702"
114.04987491784,22.534445974097,154.2,"114.04987491784,22.534445974097"
114.05148413528,22.537365769461,170.0,"114.05148413528,22.537365769461"
114.05228908152,22.537041784058,200.0,"114.05228908152,22.537041784058"
114.05022384032,22.534642235738,159.1,"114.05022384032,22.534642235738"
114.0478743196,22.534066490211,206.2,"114.0478743196,22.534066490211"
114.05152221612,22.537194284657,183.3,"114.05152221612,22.537194284657"
114.04988735462,22.535350718996,119.3,"114.04988735462,22.535350718996"
114.05195488077,22.536879786341,168.6,"114.05195488077,22.536879786341"
114.05188808041,22.536533695702,154.5,"114.05188808041,22.536533695702"
114.05183999025,22.537019298282,177.3,"114.05183999025,22.537019298282"
114.04839080504,22.534174915688,150.0,"114.04839080504,22.534174915688"
114.0478743196,22.534066490211,218.8,"114.0478743196,22.534066490211"
114.05353,22.536515,232.5,"114.05353,22.536515"
114.05183999025,22.537019298282,216.7,"114.05183999025,22.537019298282"
114.05148413528,22.537365769461,185.0,"114.05148413528,22.537365769461"
114.05136093917,22.534953644147,224.2,"114.05136093917,22.534953644147"
114.05152221612,22.537194284657,171.4,"114.05152221612,22.537194284657"
114.05353,22.536515,172.4,"114.05353,22.536515"
114.05044945325,22.534394216788,163.6,"114.05044945325,22.534394216788"
114.04964224181,22.535894162358,194.4,"114.04964224181,22.535894162358"
114.05022384032,22.534642235738,175.0,"114.05022384032,22.534642235738"
114.05195488077,22.536879786341,216.0,"114.05195488077,22.536879786341"
114.05152221612,22.537194284657,225.0,"114.05152221612,22.537194284657"
114.05195488077,22.536879786341,206.7,"114.05195488077,22.536879786341"
114.05195488077,22.536879786341,206.7,"114.05195488077,22.536879786341"
114.05183999025,22.537019298282,159.1,"114.05183999025,22.537019298282"
114.05195488077,22.536879786341,196.7,"114.05195488077,22.536879786341"
114.04990262211,22.534527493125,227.5,"114.04990262211,22.534527493125"
114.04990262211,22.534527493125,199.2,"114.04990262211,22.534527493125"
114.04990262211,22.534527493125,220.9,"114.04990262211,22.534527493125"
114.05136093917,22.534953644147,249.2,"114.05136093917,22.534953644147"
114.05168758752,22.534870196118,182.2,"114.05168758752,22.534870196118"
114.05164649396,22.53672071232,238.0,"114.05164649396,22.53672071232"
114.04967738869,22.53435468882,145.0,"114.04967738869,22.53435468882"
114.065253,22.51515,28.5,"114.065253,22.51515"
114.06662460515,22.51578715604,221.1,"114.06662460515,22.51578715604"
114.05962638888,22.514021299054,166.5,"114.05962638888,22.514021299054"
114.066494,22.516312,249.0,"114.066494,22.516312"
114.06662460515,22.51578715604,230.0,"114.06662460515,22.51578715604"
114.067648,22.516543,235.5,"114.067648,22.516543"
114.07983138112,22.52305435294,188.0,"114.07983138112,22.52305435294"
114.07936118995,22.52189716093,205.0,"114.07936118995,22.52189716093"
114.08288981023,22.533196066552,236.2,"114.08288981023,22.533196066552"
114.07533406682,22.52911177123,218.8,"114.07533406682,22.52911177123"
114.08847205592,22.534226346389,235.7,"114.08847205592,22.534226346389"
114.08224955418,22.532828511889,185.0,"114.08224955418,22.532828511889"
114.07988612589,22.521737146337,185.0,"114.07988612589,22.521737146337"
114.064822,22.518472,232.2,"114.064822,22.518472"
114.06405590878,22.518289373753,130.6,"114.06405590878,22.518289373753"
114.07110703528,22.526946032065,218.8,"114.07110703528,22.526946032065"
114.07988612589,22.521737146337,199.0,"114.07988612589,22.521737146337"
114.075603,22.533012,211.2,"114.075603,22.533012"
114.07244830168,22.522755937265,199.2,"114.07244830168,22.522755937265"
114.06410044285,22.51889917292,154.5,"114.06410044285,22.51889917292"
114.07618153086,22.529073836961,199.0,"114.07618153086,22.529073836961"
114.07791784873,22.522433755962,142.9,"114.07791784873,22.522433755962"
114.07092979775,22.527839220777,178.0,"114.07092979775,22.527839220777"
114.06477227619,22.518183953367,112.0,"114.06477227619,22.518183953367"
114.08847205592,22.534226346389,232.9,"114.08847205592,22.534226346389"
114.08838731599,22.534398954664,158.3,"114.08838731599,22.534398954664"
114.07078249938,22.533930831192,241.2,"114.07078249938,22.533930831192"
114.08847205592,22.534226346389,240.0,"114.08847205592,22.534226346389"
114.06467975882,22.51879101485,153.4,"114.06467975882,22.51879101485"
114.07188142181,22.533951213644,207.5,"114.07188142181,22.533951213644"
114.07353274123,22.53258363304,242.9,"114.07353274123,22.53258363304"
114.06477227619,22.518183953367,152.0,"114.06477227619,22.518183953367"
114.07618153086,22.529073836961,196.7,"114.07618153086,22.529073836961"
114.07244830168,22.522755937265,196.4,"114.07244830168,22.522755937265"
114.070907,22.521696,217.3,"114.070907,22.521696"
114.070907,22.521696,211.8,"114.070907,22.521696"
114.064822,22.518472,248.8,"114.064822,22.518472"
114.06405590878,22.518289373753,119.2,"114.06405590878,22.518289373753"
114.07141338198,22.522269879626,146.2,"114.07141338198,22.522269879626"
114.07244830168,22.522755937265,217.3,"114.07244830168,22.522755937265"
114.07618153086,22.529073836961,223.8,"114.07618153086,22.529073836961"
114.071887,22.533931,245.0,"114.071887,22.533931"
114.06485341136,22.520644442618,161.5,"114.06485341136,22.520644442618"
114.07618153086,22.529073836961,220.0,"114.07618153086,22.529073836961"
114.07646777372,22.530837592321,210.0,"114.07646777372,22.530837592321"
114.07618153086,22.529073836961,180.9,"114.07618153086,22.529073836961"
114.07618153086,22.529073836961,228.8,"114.07618153086,22.529073836961"
114.07244830168,22.522755937265,241.2,"114.07244830168,22.522755937265"
114.07618153086,22.529073836961,229.0,"114.07618153086,22.529073836961"
114.07095724151,22.534021031972,237.1,"114.07095724151,22.534021031972"
114.073891,22.524284,214.5,"114.073891,22.524284"
114.08838731599,22.534398954664,182.1,"114.08838731599,22.534398954664"
114.08685716636,22.534408381432,150.0,"114.08685716636,22.534408381432"
114.07155490203,22.532590681844,96.4,"114.07155490203,22.532590681844"
114.07618153086,22.529073836961,209.0,"114.07618153086,22.529073836961"
114.07618153086,22.529073836961,216.0,"114.07618153086,22.529073836961"
114.07618153086,22.529073836961,206.7,"114.07618153086,22.529073836961"
114.07349408128,22.527488742715,232.5,"114.07349408128,22.527488742715"
114.071186,22.531975,236.7,"114.071186,22.531975"
114.07759234033,22.533278594378,226.0,"114.07759234033,22.533278594378"
114.07618153086,22.529073836961,170.7,"114.07618153086,22.529073836961"
114.07556882869,22.528631694001,245.0,"114.07556882869,22.528631694001"
114.073891,22.524284,207.0,"114.073891,22.524284"
114.07099370843,22.533359322126,219.0,"114.07099370843,22.533359322126"
114.06376062838,22.520513904515,232.2,"114.06376062838,22.520513904515"
114.06467975882,22.51879101485,87.0,"114.06467975882,22.51879101485"
114.07618153086,22.529073836961,210.0,"114.07618153086,22.529073836961"
114.07353274123,22.53258363304,157.1,"114.07353274123,22.53258363304"
114.06484884166,22.526927405767,222.3,"114.06484884166,22.526927405767"
114.06477227619,22.518183953367,108.3,"114.06477227619,22.518183953367"
114.07618153086,22.529073836961,239.0,"114.07618153086,22.529073836961"
114.07618153086,22.529073836961,160.8,"114.07618153086,22.529073836961"
114.07618153086,22.529073836961,245.0,"114.07618153086,22.529073836961"
114.064822,22.518472,240.0,"114.064822,22.518472"
114.07618153086,22.529073836961,180.0,"114.07618153086,22.529073836961"
114.07618153086,22.529073836961,236.2,"114.07618153086,22.529073836961"
114.07618153086,22.529073836961,241.2,"114.07618153086,22.529073836961"
114.087975,22.563423,221.1,"114.087975,22.563423"
114.087975,22.563423,180.9,"114.087975,22.563423"
114.087975,22.563423,232.9,"114.087975,22.563423"
114.087975,22.563423,217.8,"114.087975,22.563423"
114.087975,22.563423,226.0,"114.087975,22.563423"
114.087975,22.563423,180.9,"114.087975,22.563423"
114.087975,22.563423,176.2,"114.087975,22.563423"
114.087975,22.563423,232.5,"114.087975,22.563423"
114.087975,22.563423,199.2,"114.087975,22.563423"
114.087975,22.563423,199.2,"114.087975,22.563423"
114.087975,22.563423,220.0,"114.087975,22.563423"
114.087975,22.563423,220.0,"114.087975,22.563423"
114.087975,22.563423,226.4,"114.087975,22.563423"
114.087975,22.563423,213.3,"114.087975,22.563423"
114.087975,22.563423,185.0,"114.087975,22.563423"
114.087975,22.563423,190.8,"114.087975,22.563423"
114.09042226567,22.556851937902,235.7,"114.09042226567,22.556851937902"
114.09717182677,22.553044643453,229.0,"114.09717182677,22.553044643453"
114.09717182677,22.553044643453,140.5,"114.09717182677,22.553044643453"
114.09717182677,22.553044643453,223.6,"114.09717182677,22.553044643453"
114.092181,22.556058,186.9,"114.092181,22.556058"
114.10372963323,22.554266127972,239.0,"114.10372963323,22.554266127972"
114.092181,22.556058,191.8,"114.092181,22.556058"
